Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open
Ticker,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,191.2375946044922,224.22999572753906,60.190250396728516,462.2732238769531,97.70740509033203,425.07684326171875,150.99769592285156,191.6153866469515,225.2100067138672,60.2572238376661,468.3124418035505,99.36264844744487,428.9705334710034,151.3121383593143,189.815856788038,223.6999969482422,59.74056845062288,459.9251789104995,96.37936458718619,420.9255450713884,149.30760531046585,189.98487181213304,224.77000427246094,60.104141165554644,464.75058392897336,96.53333678623346,422.88723589418726,149.6515248511669
2024-05-22,189.79595947265625,220.11000061035156,60.27635192871094,465.4072265625,96.94715881347656,426.5431213378906,153.4345703125,191.70486886169914,223.24000549316406,60.295487716502976,471.31709887265345,98.66014102514634,428.41567724259045,154.49579108330863,189.1696132758398,219.74000549316406,59.951050835802945,463.2880259389991,96.39861948342333,423.1844517072994,151.85256735695768,191.15804664976199,223.08999633789062,59.99888848039388,465.4967664020138,97.46682881176113,426.1171006588035,153.1692763648787
2024-05-23,185.7992401123047,215.72000122070312,59.405696868896484,463.4173278808594,95.19568634033203,423.0556640625,154.35821533203125,189.89540846653745,219.22999572753906,60.16154410353386,471.9537924370736,96.77394018571394,429.5947037930371,157.98404896055317,185.55068591274116,215.66000366210938,59.36742529124379,459.1988450138309,94.77225721688923,421.4902723328989,153.15942982359203,189.87551988281993,218.77999877929688,59.788405345866394,470.4813191751443,96.60071684453057,428.97051846736764,156.4118668202735
2024-05-24,188.88128662109375,215.9199981689453,59.31958770751953,475.79425048828125,95.24380493164062,426.1864929199219,157.21762084960938,189.47782271626807,217.2100067138672,59.721428323967096,477.41598724025806,96.14841651151634,427.07817331588285,157.86614713403978,186.9525037733123,215.74000549316406,59.290885849138576,463.93470082456554,95.08982536819381,420.4896073112485,153.9848401180032,187.72800676525614,216.9600067138672,59.53007773505599,465.2480124674549,95.70572893768164,423.2439264482756,154.46630948605306
2024-05-28,188.89125061035156,218.19000244140625,59.14736557006836,477.4856872558594,94.95508575439453,426.344970703125,156.63787841796875,191.8838376427625,218.58999633789062,59.443964804034415,478.42089130547726,95.7153432396689,426.8403520047686,157.59101140701148,188.00639828711084,217.2100067138672,58.74552497867399,472.4314378318961,94.69525444932171,422.65933260946946,154.85935654978803,190.40244918609352,218.42999267578125,59.11866371347685,474.1626022126959,94.72412377853549,425.6613420880028,156.903172347623
2024-05-29,189.1894989013672,216.16000366210938,59.03255844116211,471.95379638671875,93.60780334472656,425.20562744140625,151.65603637695312,191.13817040866115,217.16000366210938,59.20477689178325,477.4159690322589,94.02161423600036,426.95926647856015,154.15187438023466,188.41401104911338,216.1199951171875,58.42979386398814,471.2971709530959,92.83792756845757,421.75776247263485,150.54569718042168,188.5134387924459,216.9199981689453,58.812502343097,472.2522928556888,93.70404424114105,421.75776247263485,154.02413027174168
2024-05-30,190.18370056152344,216.57000732421875,59.2908821105957,464.6808776855469,93.5693130493164,410.83953857421875,150.30003356933594,191.06855279301288,217.50999450683594,59.39612711772778,469.337161470834,94.12747058452396,420.3805569661453,151.37107488068915,189.52752908744432,216.41000366210938,58.936875513919006,462.3527509742922,92.95340216737648,410.4134876792539,149.2486336628862,189.6567669388692,216.69000244140625,59.176067384754354,469.27746824973343,94.01199325965656,420.3805569661453,150.9190676794493
2024-05-31,191.13815307617188,215.3000030517578,60.20938491821289,464.4620361328125,94.15634155273438,411.2953186035156,148.4134063720703,191.4563096895504,217.9600067138672,60.3050602175994,466.74042882850387,94.27182622175891,412.90034931684085,149.84802355535257,188.81168973037515,214.64999389648438,59.02299149701507,452.15478663226554,92.77056223518719,400.7734237177811,145.23958030083122,190.33284000805318,217.77000427246094,59.31002469473204,463.4372619237708,93.66554822921637,412.90034931684085,148.8457571668523
2024-06-03,192.90786743164062,217.22000122070312,60.20938491821289,475.0679626464844,93.7425308227539,409.7001647949219,152.25543212890625,193.86232215027837,217.82000732421875,60.362467587098536,477.1672756386004,94.46429342899447,412.58328776743826,154.4171713521008,191.40660565779223,215.5399932861328,59.75013691155594,465.86488248909086,92.89565799912303,405.14268074171713,149.80874257357726,191.7843976924141,215.9199981689453,59.9988948798281,468.4715879026537,94.46429342899447,411.6916074194493,152.4224740468389
2024-06-04,193.2260284423828,215.27000427246094,61.17572021484375,474.5704650878906,92.94377899169922,412.22662353515625,149.8185577392578,194.19041988861153,216.24000549316406,61.20442572524923,476.46085165431924,93.8772598093577,412.5932008783865,151.11559522785652,191.91365507081835,214.1999969482422,60.21895259631444,470.82955828271923,92.06803683339317,405.89563568095855,148.36429904190786,193.51434462038463,216.24000549316406,60.4677142210082,474.58042407911756,92.62620168096304,408.62023297171766,150.7323779024251
2024-06-05,194.7372283935547,217.82000732421875,61.15658187866211,492.5488586425781,93.0207748413086,420.09326171875,160.08680725097656,195.76127042413225,218.0800018310547,61.3000984753787,494.1307898940144,93.93500460413041,420.16259212196985,160.88271889162056,193.74301165159252,215.92999267578125,60.61122465078493,481.4554218982064,92.86679528344628,412.4544602663816,155.2032347221409,194.269945311189,216.69000244140625,61.22355896696754,481.9926913075107,93.19399083067955,413.9505214749818,155.8321044746752
2024-06-06,193.35528564453125,219.42999267578125,61.37663650512695,491.2554626464844,93.20362091064453,420.5985412597656,159.25161743164062,195.36360789712964,219.97000122070312,61.57755680391897,500.26950429464387,93.7810295963441,421.3812522043053,161.83587165837304,193.047080853253,218.10000610351562,61.0800372665923,488.40002528581937,92.63583778331572,416.69493407447,157.57134765502775,194.55829468881035,218.36000061035156,61.15657676860805,490.479420331172,92.84755601457385,420.09327287817626,161.6590090468556
2024-06-07,195.75132751464844,211.60000610351562,61.147010803222656,490.4595031738281,93.4826889038086,419.9347839355469,161.53128051757812,195.80104138427978,215.19000244140625,61.44361004226032,496.3793345628318,94.00235884318677,422.3423300829449,163.23119186374802,193.0172315608974,211.5399932861328,61.05133551309611,487.68367701982754,92.31824615418569,419.09262957838365,159.14354507123323,193.5242766218339,215.07000732421875,61.31922559549476,493.39455175078575,92.50109502419338,422.26308236922915,160.7255479983562
2024-06-10,192.00314331054688,213.5399932861328,60.84084701538086,500.05059814453125,92.76094055175781,423.9176025390625,165.23570251464844,196.1589774177998,214.02000427246094,61.22355548500691,500.1102913691585,93.18437701371816,424.12565422580445,166.8864801309475,191.03875180216343,212.75999450683594,60.63035699210868,490.9072114315028,91.81784141285492,419.9743866143219,159.59551567208229,195.76128159599278,213.1300048828125,61.17571418896981,491.3549106162075,92.98228434109612,420.7769019274312,161.14804128366194
2024-06-11,205.9519805908203,214.14999389648438,60.80257797241211,504.8959045410156,91.83707427978516,428.6831970214844,162.8283233642578,205.9619324668351,214.3800048828125,60.898256918695274,505.02524998556305,92.8282937506002,428.8219183123646,165.48136758825575,192.51018190883102,213.24000549316406,60.34332997958874,495.74255858187735,91.16343211772121,421.3218374300627,160.94169881167616,192.53005531977516,213.9499969482422,60.84084955092537,497.62298629824124,92.8282937506002,421.5497237355039,165.25535647400943
2024-06-12,211.8377685546875,214.72000122070312,60.16154098510742,506.2589416503906,92.04879760742188,436.98577880859375,169.9718780517578,218.92652361101457,216.5500030517578,60.93652031862217,511.40273055275725,94.20445998812129,439.3041598174871,172.9983187302037,205.7034379048798,214.1999969482422,59.97975282556922,501.9111130225961,92.00067716081881,429.2479248102113,168.55691721576346,206.17072098738436,216.47000122070312,60.93652031862217,511.3828125691555,93.6559206707333,431.29881078427445,170.34527465943384
2024-06-13,213.0009765625,212.97000122070312,60.266788482666016,501.54302978515625,91.6253662109375,437.5009765625,170.4391326904297,215.49645484580142,214.9600067138672,60.314626129338954,506.7763285289193,91.95256911310364,439.2942848532079,171.58255998729098,210.3762452625493,212.25999450683594,59.75013313912984,498.8169074027523,91.04795753069402,435.31139947750404,168.07341948581228,213.4980848781766,214.44000244140625,60.142407681493566,503.144848712662,91.9044486638543,436.7777391476236,170.47855447550603
2024-06-14,211.2611083984375,215.72999572753906,60.31017303466797,502.1007080078125,91.90444946289062,438.4818115234375,170.04481506347656,213.9256018265929,216.0399932861328,60.44515924597783,505.078485306113,91.92369323746783,439.0465534624952,171.15867210038618,210.07798811856898,214.97999572753906,59.866645860907475,498.70463287170975,90.45129852029324,432.6858442612151,167.9255447246163,212.61324369392398,215.33999633789062,60.14626225753412,500.59686603916805,90.83624009118556,434.23143149971776,169.54210841250122
2024-06-17,215.4169464111328,214.61000061035156,60.37767028808594,504.5606384277344,93.3864517211914,444.2282409667969,174.70724487304688,217.6837594401996,215.24000549316406,60.64764640735059,508.6638051304805,93.53080570019424,446.774508213362,176.1168029458941,211.4897931914233,213.60000610351562,59.9534273550967,493.98402143943144,91.11530496746839,436.64891280244507,171.0009656669484,212.13602802573277,214.89999389648438,60.136622414730965,499.6209064121598,91.43288225284496,438.5016341053226,175.29866184541473
2024-06-18,213.0507049560547,215.47000122070312,60.387306213378906,497.44976806640625,93.89651489257812,442.21697998046875,177.1222381591797,217.3656172672209,215.8300018310547,60.570501248594034,503.9331869763641,94.01199956734325,445.98189604209904,182.21835722268216,211.7681719978675,214.0399932861328,60.20410750006562,492.9980250606016,93.16512663669869,440.7803923365249,176.43224414452837,216.3316233309755,214.3800048828125,60.29088487003029,502.4990663843649,93.36721931092528,445.555845140434,177.44752427481706
2024-06-20,208.46734619140625,218.16000366210938,59.95342254638672,499.65081787109375,93.77140045166016,441.58294677734375,172.87380981445312,213.00098699569836,218.74000549316406,60.493371063509485,501.61277261931326,94.33918351281744,442.40526651332897,180.5524834392066,207.64215969704074,216.14999389648438,59.731658962059065,494.7409313637181,93.4538231417846,437.1938450442549,171.020670360051,212.6927670816265,216.32000732421875,60.1655458349168,499.94958036354177,93.96386754374593,442.17738020784964,179.9709181987684
2024-06-21,206.29005432128906,214.77999877929688,60.52229690551758,492.759033203125,92.53960418701172,445.6252136230469,171.47413635253906,210.66460227969185,217.89999389648438,60.84047816692532,501.39363331842634,93.6944215579236,446.41781163119543,174.94382509014991,205.91224707350656,214.25999450683594,59.95342381090526,490.3788111395844,92.27976550615918,442.3854307142529,169.7491436701088,209.17327704334386,217.8300018310547,59.95342381090526,501.39363331842634,93.65592666660656,443.24738936292533,170.24199872223173
2024-06-24,206.936279296875,215.6300048828125,61.679325103759766,496.8721618652344,93.44419860839844,443.5347595214844,165.4119873046875,211.46990537136972,215.94000244140625,61.76609879888215,505.72583407389845,93.98311968801161,448.5678208280709,168.9704008903911,205.39524025887107,215.1999969482422,60.65728089450487,492.27103752450364,92.55883822766475,442.2863888206815,164.73184502032663,206.51871007112354,215.5500030517578,60.734417972078056,497.1609858447437,93.08813374992349,445.64505871404725,167.99454260751585
2024-06-25,207.86090087890625,214.55999755859375,61.553985595703125,508.514404296875,94.11785125732422,446.7844543457031,170.133544921875,210.15753911842552,215.30999755859375,61.77574919965041,508.6239404011888,94.63751389738881,447.2501140269302,170.17296670230513,207.40355450398363,214.1199951171875,61.23580063475787,493.47607582679717,93.04001640434558,442.6232388864113,166.59483473847303,207.94042486793816,214.9600067138672,61.650403274602404,495.01973252438273,93.14587551232336,444.1093829453472,167.52140450635443
2024-06-26,212.01670837402344,212.5800018310547,61.75646209716797,511.024169921875,93.24210357666016,447.9832763671875,169.6111297607422,213.6173978459433,213.11000061035156,61.81431122717072,511.7113540663618,94.00236106097516,449.40997710686634,171.20797517445413,209.42180221570723,212.1199951171875,60.96582176551355,502.6186404496251,92.46260232027652,444.0499471482649,167.7678418021611,210.2768291728298,212.38999938964844,61.12973621608403,504.5805952518834,93.71365308490405,444.8524625348744,169.66040322897481
2024-06-27,212.86180114746094,214.99000549316406,61.6214714050293,517.4378662109375,92.16427612304688,448.6668701171875,169.17739868164062,214.49231592564604,215.5,61.96857721479737,520.7443130384854,92.7128154475247,451.9562093572158,172.972372855904,211.12192192565487,214.4499969482422,61.34185502001496,511.8010111018465,91.58686746709381,447.5968295279366,168.70424708987176,213.44838535845383,214.7100067138672,61.75646128883151,512.1495572202243,92.462609679973,448.00304584092294,171.30652068164142
2024-06-28,209.40191650390625,215.00999450683594,61.370784759521484,502.16046142578125,93.53082275390625,442.8214111328125,171.32626342773438,214.8204096554565,215.80999755859375,61.76609941266835,519.7483309396368,93.65592564270658,451.1735336310206,174.2932603397024,209.08377504858177,214.82000732421875,61.24543884626861,501.78200871300663,92.539603175316,442.28639079641005,170.34055336597584,214.52214161134154,215.63999938964844,61.611832612185594,515.0376705751687,93.09776073793644,448.8848741597775,170.34055336597584
2024-07-01,215.49649047851562,215.57000732421875,61.01403045654297,502.61859130859375,95.42664337158203,452.51104736328125,169.86740112304688,216.2520897818886,216.0,61.99750980145877,504.5108245447137,95.6383542348992,453.1451197526249,172.79496094044717,210.69442153458442,214.49000549316406,60.85975998006757,491.1556253903847,93.77139995664616,441.5432972962699,168.01426156435832,210.86343656939636,215.25,61.737174004664816,502.8875079258409,93.84838238778472,444.5155853207817,171.7501107776089
2024-07-02,218.99610900878906,215.55999755859375,60.88869094848633,507.41888427734375,95.898193359375,455.0374450683594,173.18923950195312,219.10547344874152,216.0800018310547,61.110454538464744,508.4147996537468,96.04254734946701,455.3445790550665,174.1848162022172,213.85601067210808,214.6199951171875,60.609074547953284,497.40994690166343,94.90697388537147,448.9244265313974,168.58597572618078,214.8999260337406,215.3300018310547,60.99474891735547,498.7145936133174,95.2437949674869,449.01362177266395,168.68455273992157
2024-07-03,220.26870727539062,217.99000549316406,61.0622444152832,507.87701416015625,96.427490234375,456.513671875,179.88221740722656,220.26870727539062,218.74000549316406,61.39006596722256,509.1916297961415,96.81243179530486,456.7613625247601,179.88221740722656,217.76327700783267,217.3300018310547,60.67656637590998,503.95310501188067,95.75384800935994,453.6503836863243,175.33809385482866,218.7276683957665,217.33999633789062,60.927254526833714,504.301681484094,96.16765890248335,453.9575176731728,175.44652255289745
2024-07-05,225.03102111816406,220.92999267578125,61.476844787597656,537.7046508789062,95.84044647216797,463.240966796875,181.36077880859375,225.14038557018992,221.27999877929688,61.50577303199474,538.6607515351633,96.34087265424154,464.0236777303131,182.4351990424999,220.36814201808318,219.5800018310547,60.74406090927763,509.5103190433139,95.18605542847753,454.7303195449201,179.6949265893913,220.36814201808318,219.5800018310547,61.062245850956344,509.5103190433139,96.33124709708466,455.36439189726417,181.50862928454774
2024-07-08,226.50247192382812,218.19000244140625,60.70549392700195,527.1580200195312,96.80279541015625,461.93316650390625,183.9630584716797,226.53229721329785,220.0399932861328,61.31293558155411,540.5929109052636,97.4571937879001,463.3797017370924,190.04488724640728,221.95889400104966,217.41000366210938,60.58979198073916,524.4989425523502,96.0714146025563,460.1696102030399,182.48449350094634,225.7766827586142,219.63999938964844,61.31293558155411,540.1347678747426,96.0714146025563,462.24030050538414,187.28489629289024
2024-07-09,227.35748291015625,218.55999755859375,60.445159912109375,527.8351440429688,98.74674987792969,455.2950744628906,181.8832244873047,228.07332019577044,219.2899932861328,60.965824171269674,535.2845715300655,99.0258323036154,463.0130936996793,185.74720611771545,225.0608446065374,217.27000427246094,60.34874223956788,526.0325396617277,96.21577161637506,453.7692915232205,179.89208595464555,226.6118203351868,218.57000732421875,60.80191339232945,531.5698266659143,96.81242401281092,462.6861553304454,185.40220158040978
2024-07-10,231.6326141357422,219.36000061035156,60.58014678955078,532.5059814453125,99.56475830078125,461.943115234375,188.3199005126953,231.73204187894612,220.7100067138672,60.60907135425474,536.67886919734,99.6128787512609,462.1511669382493,188.6846084035403,227.9241899064988,219.16000366210938,60.05948255629002,526.2018202535905,98.21746645100026,454.62136426745406,184.03205595075752,227.97390377810078,220.13999938964844,60.47408514817193,528.6218872621627,98.65052847886732,456.9595799941959,185.58947957222423
2024-07-11,226.25390625,223.25,60.84048080444336,510.6058349609375,100.7003173828125,450.4997863769531,181.86351013183594,231.04602295166967,224.14999389648438,61.187590325098334,533.27287906743,101.32584643802188,460.4866605260143,190.7053307707732,224.46431311990926,221.47999572753906,60.16554971216822,506.2935042823457,100.02667522621705,447.37885985942484,180.39479669496583,230.0518062316796,222.64999389648438,60.396953607205816,528.721538419874,100.32500141811663,458.70329986086364,190.33075612656984
2024-07-12,229.2067108154297,223.11000061035156,61.41899490356445,496.8323059082031,100.1710205078125,449.3603820800781,184.6727752685547,231.2945719488415,223.6199951171875,61.814313243235766,506.01464702271,101.83588944664344,452.1444226722039,187.65947537746163,227.3574671508641,221.86000061035156,61.120094235774566,492.21127430141985,100.05554319234015,446.48717647887116,180.1385032337881,227.59608461971035,222.02999877929688,61.18758734171125,495.7268544135475,101.04676264160447,450.1331757277914,180.45393765462867
2024-07-15,233.04440307617188,223.8300018310547,61.139381408691406,494.1334228515625,101.29698944091797,449.7665710449219,182.5731964111328,235.8580383346859,225.58999633789062,61.65040171450355,504.61044264622257,102.51917102871805,453.0361056908335,187.34402891411898,231.7419815445035,223.02000427246094,61.081528595956634,491.35481018244013,99.35303782296855,447.2599429342268,181.44948768041723,235.11237576276483,223.38999938964844,61.505775199814494,496.5933352762342,100.02668740372468,449.11266411573956,185.9837443829801
2024-07-16,233.4619903564453,228.2899932861328,61.96857833862305,487.7894592285156,102.22083282470703,445.3676452636719,183.3814697265625,234.9036016458956,228.2899932861328,62.007146877551705,501.89162629708017,105.00202413592666,450.10348983727977,186.8807430046682,230.9863851256273,225.3000030517578,61.12009255078245,483.8057972450656,98.93921533016513,442.5340784087055,182.37605642199193,233.64094209406048,225.4499969482422,61.15866108971111,499.45162117504543,100.20951721853483,450.024242123689,185.57961371138984
2024-07-17,227.55633544921875,227.22999572753906,62.87492370605469,460.10296630859375,102.93296813964844,439.42303466796875,168.7535400390625,230.1214164943178,229.64999389648438,63.04847846167328,477.21281673739844,103.6547307309492,440.7407659095282,174.05666437075584,225.32928445945876,226.6699981689453,62.10357495812531,457.24469384680464,100.59445705014801,435.12312844393387,168.07339776862716,228.1230311101644,228.7899932861328,62.161424091265836,477.21281673739844,101.13337076883164,438.5016326704633,172.71609824024654
2024-07-18,222.8834991455078,225.77999877929688,62.85564041137695,473.9063415527344,100.8639144897461,436.3021545410156,169.41395568847656,229.10730558155058,228.32000732421875,63.453434377986696,477.28247890015706,103.5777415549633,440.5426175824252,176.13650442557568,220.9845567217071,225.57000732421875,62.40246927140075,462.64254099118193,100.40199054025953,430.38730015927666,162.1591302233389,228.94822726389444,227.7100067138672,62.479606349736414,473.05980739775333,102.51915788339538,440.23548357189634,172.99208743827057
2024-07-19,223.01275634765625,221.72999572753906,62.952056884765625,474.842529296875,98.24633026123047,433.072265625,163.40113830566406,225.4883615119168,222.67999267578125,63.289522400824644,484.72199340312955,100.77731603431494,437.06506829851725,168.0832604444571,221.9887143107171,221.41000366210938,62.49888575340214,473.766923605828,97.89989093742277,428.00948278389916,162.85899483934006,223.5198165983548,221.52000427246094,63.289522400824644,474.11550008705484,100.76769047633015,429.0993277918271,166.75254603081999
2024-07-22,222.664794921875,221.8000030517578,62.45067596435547,485.4091491699219,98.5831527709961,438.848388671875,166.92999267578125,226.4626951020567,221.9199981689453,62.95205962967352,490.05011847866103,99.34341027869388,440.49305821693935,168.4381277558938,221.799816014305,220.39999389648438,62.01679276138899,481.9234453468407,98.11159590609998,434.85561660140024,163.80527877438126,225.69714393989972,221.5800018310547,62.91349108955699,484.5924912656408,98.61202210106136,437.7090177284673,164.2291418908932
2024-07-23,223.7086944580078,222.5800018310547,62.63386917114258,486.69390869140625,99.6032485961914,440.74078369140625,167.3932647705078,225.6275405798551,222.75,63.6751975939295,493.1972351637483,100.2480214868238,444.2480920401895,169.08867198465634,221.392167723929,221.86000061035156,62.5278075342182,485.7278695189637,98.33294658894046,439.00694900358457,165.56969541379704,223.0723963761116,222.33999633789062,63.08704028232927,487.8392053450212,98.59277791994992,439.7995470523178,166.99897178056892
2024-07-24,217.276123046875,221.8000030517578,63.45343780517578,459.3858947753906,98.13084411621094,424.9381103515625,157.51644897460938,223.4999296447353,224.8800048828125,63.607711970179636,474.3545023201049,100.08441370905739,437.4019218843712,163.0857040328473,215.8742889513949,221.74000549316406,62.50853429121694,458.69871070425603,97.9191259124672,423.64021365061654,157.30944327249765,222.70455320631825,223.47000122070312,62.759218775052595,470.38080952061716,98.98733514615692,436.3814375263218,162.73084785832705
2024-07-25,216.23219299316406,218.3300018310547,63.704132080078125,451.5580139160156,99.66098022460938,414.5350646972656,157.98959350585938,219.57276167257183,219.25999450683594,64.49476881544953,461.65658046348636,100.26726552441212,425.82975226027924,161.06500381318955,213.37878078186108,217.52000427246094,63.5016527479193,440.84195427851495,98.015362331993,413.6533017081471,149.93634481927396,217.6638522810165,219.02000427246094,63.67520751208363,461.367786874794,98.23670609934857,424.8389896628978,155.89989317300584
2024-07-26,216.69949340820312,220.6300048828125,64.64904022216797,463.7978210449219,100.26726531982422,421.3415832519531,159.62586975097656,218.22064384945838,221.0399932861328,64.70688935568351,467.8511736864162,101.9032576517003,424.9578907866001,162.2379950701308,214.76075857434793,219.6999969482422,63.64628022278187,457.54347345279035,100.12291132768244,413.41548276733306,156.91516742173573,217.4352041073067,219.9600067138672,63.704129356297415,462.3039479220281,100.91203816362193,414.3369149277823,161.95214580606375
2024-07-29,216.9778594970703,220.32000732421875,64.4369125366211,463.8077697753906,98.62165069580078,422.78814697265625,157.7234649658203,218.0317267787177,221.5500030517578,64.62974787267348,472.0240721327689,100.63295906854789,428.15806348242296,160.8974526363328,214.50225443638584,219.0500030517578,64.01266596987,463.1205856922484,98.47729669887963,420.77690004799786,156.36319527898797,215.7052633263403,221.25999450683594,64.48511769253592,467.9607505216443,100.53672551798354,427.59332152811265,160.3553090825355
2024-07-30,217.5346221923828,222.52000427246094,65.25647735595703,461.29803466796875,99.85346221923828,419.01336669921875,152.3316192626953,219.05577256608925,222.9199981689453,65.4011075440885,470.7990756431456,100.19990889044638,425.0867165408092,158.84716307042635,214.87011348402856,220.36000061035156,63.983744941554555,454.83455375440946,98.91035576047187,413.5046983714735,150.3700659568269,217.92236610782675,221.41000366210938,64.09945056329913,465.0924697304815,99.6609877673729,423.7690154776861,158.14731738184474
2024-07-31,220.795654296875,226.5500030517578,64.35013580322266,472.8905334472656,100.21758270263672,414.4855651855469,163.43072509765625,222.52559687691686,226.60000610351562,65.1889850193405,474.5537256698259,101.29540053961624,417.88387385546883,164.26856959417694,219.35404306544518,223.63999938964844,64.22479356199922,464.8435497510834,99.2854173262583,408.4022679352166,159.7540309170622,220.1593561933901,223.72999572753906,65.0829233705372,469.096097904299,100.09135452115143,416.61569885909415,161.429734950845
2024-08-01,217.09716796875,225.77000427246094,65.52645111083984,495.7069091796875,98.80963134765625,413.2569885253906,155.91961669921875,223.1817695634113,227.57000732421875,65.6710813019003,525.0166913806773,100.9749718657313,423.5113878535516,165.27401098093105,215.76492117798517,225.0500030517578,64.31156780460796,490.08996226727584,98.25615789510603,409.2741336141255,154.59876877244898,223.07240511518174,226.74000549316406,64.60082818672888,518.8719105350699,100.74193236155023,416.9030180044247,161.14388324744507
2024-08-02,218.58848571777344,225.33999633789062,66.8473892211914,486.1461486816406,93.07096862792969,404.71661376953125,147.718505859375,224.29529507499745,228.75999450683594,67.1752107549069,499.10298712157305,96.14905735854309,411.16648811391514,151.66134598369757,216.45092586682142,222.8699951171875,65.2661159682425,474.20510259597404,92.2844557581884,400.60495493552725,144.79094586380617,217.88258518105536,227.9499969482422,66.07603318532526,487.002621320717,96.12964048875565,408.6796642573762,149.08864220094745
2024-08-05,208.05975341796875,222.47999572753906,65.66143798828125,473.786865234375,89.40057373046875,391.4998474121094,145.83578491210938,212.26528622278008,223.10000610351562,67.0595200410055,481.5052099273104,90.66288522241766,397.3354538191348,147.8564933290883,194.86649227009318,220.24000549316406,65.30469185043212,448.9586701106046,88.30333898403376,382.01824178124633,131.66128597933084,197.9386185328084,220.55999755859375,66.51956781269257,449.50644184069836,89.9637593135347,385.57510623229217,131.947135248508
2024-08-06,206.03152465820312,220.6999969482422,65.61323547363281,492.07183837890625,90.27449035644531,395.9186706542969,153.1694793701172,208.7755724881847,222.13999938964844,66.37494029627914,500.5072430675952,91.11926140931702,401.92272047285906,155.45633383553474,199.90716125146164,220.11000061035156,65.34325567049272,476.69490210772165,88.86652625467096,394.8189385631437,145.60908532338573,204.11269368890086,221.5,65.70965315379839,477.043478577752,89.52681107973237,396.30508262297985,148.29021778041394
2024-08-07,208.6065673828125,220.5500030517578,66.008544921875,486.9229736328125,89.43941497802734,394.74957275390625,152.824462890625,212.40446750854989,222.30999755859375,66.70276393379676,508.0662382489136,92.5660572915641,406.29195208719375,160.32571615582575,205.19639601521322,220.35000610351562,65.4011069645419,484.8713599351357,89.34231580350969,393.7984490340414,152.31190454977954,205.70344110024527,221.94000244140625,65.6132302577621,501.0749230408442,91.86693138192953,404.86528162523547,159.24144424335412
2024-08-08,212.07638549804688,224.00999450683594,66.26888275146484,507.54840087890625,91.8863525390625,398.97021484375,162.1985626220703,212.9612378528938,224.25,66.39422499392086,507.8770396079062,92.28446880380251,402.11091551932753,162.3957015885368,207.62229843313003,222.52000427246094,65.42038955269454,492.69929771916907,90.08999179803247,396.24561755012843,153.31730703962273,211.87754516998305,222.72999572753906,65.5650197439574,495.4679414829951,90.77940559991134,398.7225241806935,156.99401569551168
2024-08-09,214.9894256591797,224.55999755859375,66.22066497802734,515.6551513671875,91.9737319946289,402.26947021484375,164.73184204101562,215.5262960046125,225.27999877929688,66.32672661945283,516.2228304562868,92.3621360556984,404.2807173346427,165.40213262824145,210.7441160828828,223.82000732421875,65.80606238596316,503.6344448392047,91.29402303570946,398.54422293378025,160.90729766248558,210.8733691090516,224.82000732421875,66.23994556910628,505.6362141852453,91.55619892541267,400.2978620699852,163.94328611355968
2024-08-12,216.5222930908203,228.41000366210938,65.72892761230469,513.842529296875,92.09025573730469,403.0521240234375,165.2345733642578,218.49311650663688,228.5399932861328,66.08568108743567,515.9040813348131,92.45924295989957,404.98412315480687,167.1074163621433,214.60124108809114,225.97000122070312,65.40110605910063,507.0205031729234,90.82795169338381,400.5058569282367,163.17442801769445,215.0690650325273,226.13999938964844,65.99890003404845,514.7487855060338,92.14852116666762,403.29981466921953,163.62786123905406
2024-08-13,220.24496459960938,228.05999755859375,66.008544921875,526.3810424804688,93.90604400634766,410.1856384277344,169.8772430419922,220.8620875715453,228.8699951171875,66.15317510872485,529.3289736048979,93.99343844945217,411.1169577013194,169.98567173420838,217.99542439436792,227.58999633789062,65.57466171752235,516.0335288738447,92.19707037775976,405.7866500141935,163.96298355545036,217.99542439436792,228.07000732421875,65.64215482389268,517.885916714038,92.99329546468272,405.8064543815787,165.59926562317114
2024-08-14,220.69290161132812,226.1999969482422,66.12425231933594,524.6084594726562,96.55690002441406,413.00933837890625,167.54112243652344,221.99683071433236,227.47999572753906,66.4231493189792,531.8188779802086,97.67355170347005,413.86141005186755,170.0448191070162,218.6822548419691,225.35000610351562,65.69036174712787,520.9932813381243,94.68285696388867,408.6401013336294,164.8008499619073,219.548234966672,226.5500030517578,65.7867867784166,525.9031374678709,94.92560861728215,410.96836956771307,169.42383206239532
2024-08-15,223.6790008544922,226.91000366210938,66.19173431396484,535.13525390625,97.72209930419922,417.89263916015625,171.47413635253906,224.3060872818483,227.5,66.45206272862302,537.5652899818178,98.27557274536366,417.972029702109,172.93298309541504,221.72807374055304,225.1199951171875,66.04710414751214,524.5486680445534,97.24630816556119,414.5477559984779,168.37900722683673,223.55956160665437,226.50999450683594,66.16280975191347,529.6178435326066,97.87746390925203,416.671793760154,169.96598605555974
